timestamp_us,asset_ip,target_port,protocol_flag,inter_packet_time_us,payload_size,rtt_us,label
1246,10.42.1.118,5432,SYN_ACK,814.77,66.28,284514.27,normal
3671,10.42.3.104,445,ICMP_UNREACHABLE,7345.22,0.00,213164.97,filtered
901,10.42.1.161,25,ICMP_REPLY,931.20,64.52,40000.00,normal
382,10.42.3.120,3306,UDP_RESPONSE,839.67,77.03,201149.42,normal
4685,10.42.1.113,993,RST,13898.93,44.29,138881.52,filtered
2083,10.42.0.57,3389,ICMP_REPLY,3784.00,61.23,882626.20,delayed
2754,10.42.0.132,80,UDP_RESPONSE,4208.58,45.81,1250936.55,delayed
2403,10.42.3.139,3389,SYN_ACK,3683.60,84.32,500000.00,delayed
218,10.42.0.75,25,SYN_ACK,706.85,69.44,208556.91,normal
3091,10.42.2.32,445,TIMEOUT,10224.40,0.00,3225072.25,filtered
4255,10.42.3.175,53,RST,9249.98,41.25,256093.74,filtered
1649,10.42.1.98,80,UDP_RESPONSE,4352.57,33.39,1278640.45,delayed
